Epoch: [20][500/1333], lr: 0.0000025	Time 1.541 (2.022)	Loss 2.3655 (2.3700)	Loss_h 3.1155 (3.6983)	Prec@1 0.000 (41.026)	
Epoch: [20][560/1333], lr: 0.0000025	Time 1.639 (2.023)	Loss 5.8114 (2.4434)	Loss_h 6.9202 (3.7008)	Prec@1 0.000 (39.163)	
Epoch: [20][640/1333], lr: 0.0000025	Time 1.984 (2.023)	Loss 4.8280 (2.4360)	Loss_h 4.9385 (3.6152)	Prec@1 0.000 (39.735)	
Epoch: [20][660/1333], lr: 0.0000025	Time 1.517 (2.024)	Loss 0.1079 (2.4203)	Loss_h 1.0357 (3.5883)	Prec@1 100.000 (40.705)	
Epoch: [20][700/1333], lr: 0.0000025	Time 2.642 (2.029)	Loss 0.3186 (2.3691)	Loss_h 3.1385 (3.5469)	Prec@1 100.000 (42.515)	
Epoch: [20][720/1333], lr: 0.0000025	Time 2.203 (2.038)	Loss 7.0857 (2.3199)	Loss_h 9.1955 (3.5491)	Prec@1 0.000 (44.092)	
Epoch: [20][740/1333], lr: 0.0000025	Time 2.351 (2.035)	Loss 0.2428 (2.3035)	Loss_h 1.0849 (3.5274)	Prec@1 100.000 (44.507)	
Epoch: [20][800/1333], lr: 0.0000025	Time 2.274 (2.036)	Loss 3.0347 (2.2586)	Loss_h 3.6243 (3.5254)	Prec@1 0.000 (45.288)	
Epoch: [20][820/1333], lr: 0.0000025	Time 2.161 (2.035)	Loss 2.6139 (2.2557)	Loss_h 5.5027 (3.5206)	Prec@1 0.000 (44.987)	
Epoch: [20][900/1333], lr: 0.0000025	Time 1.727 (2.022)	Loss 2.9493 (2.1825)	Loss_h 5.3333 (3.4268)	Prec@1 0.000 (46.714)	
Epoch: [20][940/1333], lr: 0.0000025	Time 2.209 (2.018)	Loss 0.1196 (2.1819)	Loss_h 0.7765 (3.4217)	Prec@1 100.000 (46.429)	
Epoch: [20][980/1333], lr: 0.0000025	Time 1.979 (2.018)	Loss 2.6259 (2.1489)	Loss_h 4.2511 (3.3831)	Prec@1 0.000 (47.312)	
Epoch: [20][1000/1333], lr: 0.0000025	Time 1.519 (2.015)	Loss 0.0303 (2.1477)	Loss_h 0.8375 (3.3804)	Prec@1 100.000 (47.669)	
Epoch: [20][1020/1333], lr: 0.0000025	Time 2.637 (2.017)	Loss 0.0394 (2.1263)	Loss_h 2.7361 (3.3542)	Prec@1 100.000 (48.447)	
Epoch: [20][1040/1333], lr: 0.0000025	Time 1.933 (2.013)	Loss 0.0579 (2.1061)	Loss_h 0.7243 (3.3427)	Prec@1 100.000 (48.577)	
Epoch: [20][1060/1333], lr: 0.0000025	Time 1.628 (2.011)	Loss 0.5311 (2.0766)	Loss_h 2.0607 (3.3376)	Prec@1 100.000 (49.402)	
Epoch: [20][1100/1333], lr: 0.0000025	Time 2.159 (2.011)	Loss 0.2036 (2.0431)	Loss_h 1.6455 (3.3128)	Prec@1 100.000 (50.573)	
Epoch: [20][1120/1333], lr: 0.0000025	Time 1.623 (2.007)	Loss 1.5400 (2.0182)	Loss_h 4.0798 (3.3090)	Prec@1 0.000 (51.220)	
Epoch: [20][1160/1333], lr: 0.0000025	Time 1.859 (2.011)	Loss 0.1051 (2.0161)	Loss_h 3.7168 (3.3096)	Prec@1 100.000 (51.718)	
Epoch: [20][1180/1333], lr: 0.0000025	Time 2.989 (2.013)	Loss 3.6012 (1.9960)	Loss_h 5.6439 (3.3068)	Prec@1 0.000 (52.220)	
Epoch: [20][1200/1333], lr: 0.0000025	Time 2.070 (2.012)	Loss 2.3455 (1.9881)	Loss_h 5.0610 (3.3350)	Prec@1 0.000 (52.174)	
Epoch: [20][1240/1333], lr: 0.0000025	Time 1.496 (2.015)	Loss 0.0840 (1.9367)	Loss_h 5.4771 (3.3490)	Prec@1 100.000 (53.266)	
Epoch: [20][1280/1333], lr: 0.0000025	Time 1.893 (2.014)	Loss 0.0041 (1.9114)	Loss_h 2.6712 (3.3603)	Prec@1 100.000 (53.746)	
Epoch: [20][1300/1333], lr: 0.0000025	Time 1.893 (2.014)	Loss 1.1733 (1.8954)	Loss_h 6.2403 (3.3727)	Prec@1 100.000 (54.180)	
Test: [40/457]	Time 1.820 (2.003)	Loss 7.6987 (7.0210)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [100/457]	Time 1.890 (1.966)	Loss 4.1737 (6.9788)	Prec@1 0.000 (0.000)	Prec@5 0.000 (4.348)
Test: [120/457]	Time 2.180 (1.965)	Loss 10.0837 (7.1755)	Prec@1 0.000 (0.000)	Prec@5 0.000 (3.571)
Test: [140/457]	Time 1.579 (1.920)	Loss 5.1227 (7.1273)	Prec@1 0.000 (0.000)	Prec@5 0.000 (2.985)
Test: [160/457]	Time 1.521 (1.892)	Loss 11.3895 (7.0362)	Prec@1 0.000 (0.000)	Prec@5 0.000 (6.579)
Test: [200/457]	Time 1.876 (1.885)	Loss 3.4741 (7.1193)	Prec@1 0.000 (0.000)	Prec@5 100.000 (6.452)
Test: [300/457]	Time 1.808 (1.942)	Loss 4.7434 (6.8523)	Prec@1 0.000 (2.069)	Prec@5 0.000 (10.345)
Test: [320/457]	Time 2.094 (1.940)	Loss 3.4836 (6.8465)	Prec@1 0.000 (1.935)	Prec@5 0.000 (9.677)
Test: [340/457]	Time 2.358 (1.940)	Loss 5.8490 (6.8410)	Prec@1 0.000 (1.829)	Prec@5 0.000 (9.146)
Test: [380/457]	Time 1.519 (1.930)	Loss 10.9053 (6.9580)	Prec@1 0.000 (1.622)	Prec@5 0.000 (9.189)
Test: [420/457]	Time 1.680 (1.914)	Loss 3.6909 (7.0124)	Prec@1 0.000 (1.478)	Prec@5 0.000 (9.360)
Test: [440/457]	Time 1.858 (1.905)	Loss 3.8965 (6.9854)	Prec@1 0.000 (1.415)	Prec@5 0.000 (8.962)
Testing Results: Prec@1 1.364 Prec@5 9.091 Loss 6.97653
Best Prec@1: 2.273

Epoch: [21][20/1333], lr: 0.0000025	Time 2.124 (2.079)	Loss 1.4274 (1.9765)	Loss_h 5.1651 (5.2160)	Prec@1 0.000 (50.000)	
Epoch: [21][40/1333], lr: 0.0000025	Time 2.077 (2.074)	Loss 0.5253 (2.2092)	Loss_h 2.3916 (4.2487)	Prec@1 100.000 (56.522)	
Epoch: [21][160/1333], lr: 0.0000025	Time 1.986 (2.113)	Loss 3.0210 (2.8857)	Loss_h 3.2311 (4.3032)	Prec@1 0.000 (36.232)	
Epoch: [21][200/1333], lr: 0.0000025	Time 2.086 (2.100)	Loss 0.4792 (2.7085)	Loss_h 2.5285 (4.2052)	Prec@1 100.000 (38.202)	
Epoch: [21][220/1333], lr: 0.0000025	Time 2.118 (2.077)	Loss 0.6283 (2.4945)	Loss_h 1.0345 (4.0617)	Prec@1 100.000 (43.564)	
Epoch: [21][240/1333], lr: 0.0000025	Time 1.505 (2.081)	Loss 0.2086 (2.4440)	Loss_h 1.6358 (3.9742)	Prec@1 100.000 (44.144)	
Epoch: [21][260/1333], lr: 0.0000025	Time 1.973 (2.094)	Loss 1.4818 (2.3875)	Loss_h 3.7603 (3.9765)	Prec@1 0.000 (43.333)	
Epoch: [21][300/1333], lr: 0.0000025	Time 1.519 (2.113)	Loss 0.7119 (2.2747)	Loss_h 0.8438 (3.7725)	Prec@1 100.000 (44.604)	
Epoch: [21][340/1333], lr: 0.0000025	Time 1.550 (2.101)	Loss 3.1259 (2.3283)	Loss_h 4.0059 (3.7958)	Prec@1 0.000 (43.537)	
Epoch: [21][360/1333], lr: 0.0000025	Time 2.895 (2.107)	Loss 6.2439 (2.4080)	Loss_h 4.8500 (3.8178)	Prec@1 0.000 (42.945)	
Epoch: [21][380/1333], lr: 0.0000025	Time 1.522 (2.084)	Loss 2.6855 (2.4117)	Loss_h 2.8156 (3.7546)	Prec@1 0.000 (42.045)	
Epoch: [21][440/1333], lr: 0.0000025	Time 1.873 (2.055)	Loss 1.6479 (2.5090)	Loss_h 2.6597 (3.7254)	Prec@1 0.000 (40.865)	
Epoch: [21][460/1333], lr: 0.0000025	Time 1.870 (2.052)	Loss 4.2450 (2.5113)	Loss_h 5.0289 (3.7235)	Prec@1 0.000 (40.000)	
Epoch: [21][480/1333], lr: 0.0000025	Time 1.575 (2.044)	Loss 2.0232 (2.4863)	Loss_h 2.6139 (3.6981)	Prec@1 0.000 (40.179)	
Epoch: [21][500/1333], lr: 0.0000025	Time 1.494 (2.043)	Loss 2.8938 (2.4869)	Loss_h 3.1012 (3.6935)	Prec@1 0.000 (39.744)	
Epoch: [21][560/1333], lr: 0.0000025	Time 1.726 (2.045)	Loss 5.9631 (2.5454)	Loss_h 6.9287 (3.6959)	Prec@1 0.000 (38.403)	
Epoch: [21][640/1333], lr: 0.0000025	Time 1.954 (2.041)	Loss 4.1716 (2.5288)	Loss_h 4.9484 (3.6095)	Prec@1 0.000 (37.086)	
Epoch: [21][660/1333], lr: 0.0000025	Time 1.522 (2.035)	Loss 0.1149 (2.5163)	Loss_h 1.0090 (3.5824)	Prec@1 100.000 (37.821)	
Epoch: [21][700/1333], lr: 0.0000025	Time 2.631 (2.040)	Loss 0.6929 (2.4527)	Loss_h 3.1402 (3.5411)	Prec@1 100.000 (39.820)	
Epoch: [21][720/1333], lr: 0.0000025	Time 2.402 (2.046)	Loss 8.3278 (2.4074)	Loss_h 9.1967 (3.5434)	Prec@1 0.000 (41.499)	
Epoch: [21][740/1333], lr: 0.0000025	Time 2.316 (2.043)	Loss 0.1342 (2.3987)	Loss_h 1.0704 (3.5216)	Prec@1 100.000 (41.972)	
Epoch: [21][800/1333], lr: 0.0000025	Time 2.262 (2.046)	Loss 3.4859 (2.3345)	Loss_h 3.6305 (3.5196)	Prec@1 0.000 (43.194)	
Epoch: [21][820/1333], lr: 0.0000025	Time 2.114 (2.044)	Loss 1.9955 (2.3329)	Loss_h 5.5074 (3.5149)	Prec@1 100.000 (43.445)	
Epoch: [21][900/1333], lr: 0.0000025	Time 1.916 (2.028)	Loss 1.9045 (2.2448)	Loss_h 5.3345 (3.4217)	Prec@1 100.000 (45.775)	
Epoch: [21][940/1333], lr: 0.0000025	Time 1.981 (2.025)	Loss 0.2971 (2.2535)	Loss_h 0.7885 (3.4170)	Prec@1 100.000 (45.536)	
Epoch: [21][980/1333], lr: 0.0000025	Time 1.978 (2.022)	Loss 2.7649 (2.2141)	Loss_h 4.2449 (3.3789)	Prec@1 0.000 (46.452)	
Epoch: [21][1000/1333], lr: 0.0000025	Time 1.729 (2.020)	Loss 0.2780 (2.2138)	Loss_h 0.8420 (3.3764)	Prec@1 100.000 (46.822)	
Epoch: [21][1020/1333], lr: 0.0000025	Time 2.174 (2.018)	Loss 0.0274 (2.1933)	Loss_h 2.7310 (3.3502)	Prec@1 100.000 (47.412)	
Epoch: [21][1040/1333], lr: 0.0000025	Time 1.527 (2.013)	Loss 0.0321 (2.1706)	Loss_h 0.7330 (3.3387)	Prec@1 100.000 (47.967)	
Epoch: [21][1060/1333], lr: 0.0000025	Time 1.602 (2.007)	Loss 0.1614 (2.1350)	Loss_h 2.1072 (3.3339)	Prec@1 100.000 (48.805)	
Epoch: [21][1100/1333], lr: 0.0000025	Time 2.157 (2.006)	Loss 0.3623 (2.0862)	Loss_h 1.6387 (3.3093)	Prec@1 100.000 (50.000)	
Epoch: [21][1120/1333], lr: 0.0000025	Time 1.619 (2.002)	Loss 1.3537 (2.0684)	Loss_h 4.0856 (3.3055)	Prec@1 0.000 (50.281)	
Epoch: [21][1160/1333], lr: 0.0000025	Time 1.850 (2.003)	Loss 1.2126 (2.0510)	Loss_h 3.7008 (3.3061)	Prec@1 0.000 (51.356)	
Epoch: [21][1180/1333], lr: 0.0000025	Time 2.405 (2.002)	Loss 1.4937 (2.0281)	Loss_h 5.6444 (3.3032)	Prec@1 100.000 (52.043)	
Epoch: [21][1200/1333], lr: 0.0000025	Time 2.092 (2.000)	Loss 5.0721 (2.0314)	Loss_h 5.0688 (3.3314)	Prec@1 0.000 (52.000)	
Epoch: [21][1240/1333], lr: 0.0000025	Time 1.809 (2.004)	Loss 0.0006 (1.9766)	Loss_h 5.5010 (3.3453)	Prec@1 100.000 (53.099)	
Epoch: [21][1280/1333], lr: 0.0000025	Time 1.848 (2.002)	Loss 0.0033 (1.9561)	Loss_h 2.6610 (3.3565)	Prec@1 100.000 (53.420)	
Epoch: [21][1300/1333], lr: 0.0000025	Time 1.835 (2.001)	Loss 2.9514 (1.9422)	Loss_h 6.2402 (3.3689)	Prec@1 0.000 (53.698)	
Test: [40/457]	Time 1.725 (1.969)	Loss 7.6705 (7.0079)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [100/457]	Time 1.872 (1.911)	Loss 4.1183 (6.9623)	Prec@1 0.000 (0.000)	Prec@5 0.000 (4.348)
Test: [120/457]	Time 2.006 (1.898)	Loss 10.1133 (7.1583)	Prec@1 0.000 (0.000)	Prec@5 0.000 (3.571)
Test: [140/457]	Time 1.496 (1.857)	Loss 5.1042 (7.1093)	Prec@1 0.000 (0.000)	Prec@5 0.000 (2.985)
Test: [160/457]	Time 1.530 (1.842)	Loss 11.4425 (7.0209)	Prec@1 0.000 (0.000)	Prec@5 0.000 (6.579)
Test: [200/457]	Time 1.868 (1.855)	Loss 3.4404 (7.1125)	Prec@1 0.000 (0.000)	Prec@5 100.000 (6.452)
Test: [300/457]	Time 1.696 (1.906)	Loss 4.7462 (6.8500)	Prec@1 0.000 (2.069)	Prec@5 0.000 (10.345)
Test: [320/457]	Time 1.751 (1.899)	Loss 3.4641 (6.8424)	Prec@1 0.000 (1.935)	Prec@5 0.000 (9.677)
Test: [340/457]	Time 2.095 (1.894)	Loss 5.8408 (6.8374)	Prec@1 0.000 (1.829)	Prec@5 0.000 (9.146)
Test: [380/457]	Time 1.528 (1.882)	Loss 10.9327 (6.9575)	Prec@1 0.000 (1.622)	Prec@5 0.000 (9.189)
Test: [420/457]	Time 1.658 (1.874)	Loss 3.7007 (7.0138)	Prec@1 0.000 (1.478)	Prec@5 0.000 (9.360)
Test: [440/457]	Time 1.921 (1.865)	Loss 3.9020 (6.9861)	Prec@1 0.000 (1.415)	Prec@5 0.000 (8.962)
Testing Results: Prec@1 1.364 Prec@5 9.091 Loss 6.97770
Best Prec@1: 2.273

Epoch: [22][20/1333], lr: 0.0000025	Time 2.400 (2.125)	Loss 0.9721 (1.6059)	Loss_h 5.1720 (5.2141)	Prec@1 100.000 (70.000)	
Epoch: [22][40/1333], lr: 0.0000025	Time 2.119 (2.045)	Loss 0.5614 (1.6760)	Loss_h 2.3680 (4.2436)	Prec@1 100.000 (69.565)	
Epoch: [22][160/1333], lr: 0.0000025	Time 2.010 (2.050)	Loss 2.4150 (2.4345)	Loss_h 3.2068 (4.2936)	Prec@1 0.000 (43.478)	
Epoch: [22][200/1333], lr: 0.0000025	Time 2.077 (2.025)	Loss 0.3221 (2.3937)	Loss_h 2.4961 (4.1958)	Prec@1 100.000 (42.697)	
Epoch: [22][220/1333], lr: 0.0000025	Time 2.366 (2.010)	Loss 0.6374 (2.2180)	Loss_h 1.0186 (4.0521)	Prec@1 100.000 (47.525)	
Epoch: [22][240/1333], lr: 0.0000025	Time 1.520 (2.015)	Loss 0.1032 (2.1924)	Loss_h 1.6031 (3.9646)	Prec@1 100.000 (47.748)	
Epoch: [22][260/1333], lr: 0.0000025	Time 1.961 (2.023)	Loss 1.1988 (2.1260)	Loss_h 3.7515 (3.9672)	Prec@1 100.000 (50.000)	
Epoch: [22][300/1333], lr: 0.0000025	Time 1.517 (2.031)	Loss 0.6903 (2.0738)	Loss_h 0.8302 (3.7631)	Prec@1 100.000 (51.799)	
Epoch: [22][340/1333], lr: 0.0000025	Time 1.525 (2.017)	Loss 2.8091 (2.1282)	Loss_h 3.9950 (3.7865)	Prec@1 0.000 (51.020)	
Epoch: [22][360/1333], lr: 0.0000025	Time 3.067 (2.032)	Loss 5.8791 (2.2182)	Loss_h 4.8472 (3.8088)	Prec@1 0.000 (49.693)	
Epoch: [22][380/1333], lr: 0.0000025	Time 1.516 (2.012)	Loss 2.1198 (2.2383)	Loss_h 2.7752 (3.7451)	Prec@1 0.000 (47.727)	
Epoch: [22][440/1333], lr: 0.0000025	Time 1.846 (1.979)	Loss 0.9283 (2.3845)	Loss_h 2.6533 (3.7162)	Prec@1 100.000 (45.673)	
Epoch: [22][460/1333], lr: 0.0000025	Time 2.033 (1.977)	Loss 4.5042 (2.4011)	Loss_h 5.0309 (3.7145)	Prec@1 0.000 (44.651)	
Epoch: [22][480/1333], lr: 0.0000025	Time 1.611 (1.970)	Loss 1.5481 (2.3880)	Loss_h 2.6104 (3.6893)	Prec@1 0.000 (44.643)	
Epoch: [22][500/1333], lr: 0.0000025	Time 1.527 (1.971)	Loss 2.5628 (2.3864)	Loss_h 3.0899 (3.6849)	Prec@1 0.000 (43.162)	
Epoch: [22][560/1333], lr: 0.0000025	Time 1.660 (1.974)	Loss 5.2929 (2.4493)	Loss_h 6.9411 (3.6880)	Prec@1 0.000 (41.825)	
Epoch: [22][640/1333], lr: 0.0000025	Time 2.886 (1.992)	Loss 3.1584 (2.4023)	Loss_h 4.9573 (3.6018)	Prec@1 0.000 (42.053)	
Epoch: [22][660/1333], lr: 0.0000025	Time 1.523 (1.991)	Loss 0.0418 (2.3889)	Loss_h 0.9995 (3.5747)	Prec@1 100.000 (42.628)	
Epoch: [22][700/1333], lr: 0.0000025	Time 3.129 (1.998)	Loss 0.3231 (2.3312)	Loss_h 3.1489 (3.5337)	Prec@1 100.000 (44.611)	
Epoch: [22][720/1333], lr: 0.0000025	Time 2.419 (2.009)	Loss 8.8878 (2.2866)	Loss_h 9.2038 (3.5359)	Prec@1 0.000 (46.398)	
Epoch: [22][740/1333], lr: 0.0000025	Time 2.321 (2.009)	Loss 0.2688 (2.2746)	Loss_h 1.0642 (3.5144)	Prec@1 100.000 (46.761)	
Epoch: [22][800/1333], lr: 0.0000025	Time 2.284 (2.010)	Loss 2.8559 (2.2195)	Loss_h 3.6383 (3.5131)	Prec@1 0.000 (47.906)	
Epoch: [22][820/1333], lr: 0.0000025	Time 2.092 (2.009)	Loss 3.4138 (2.2222)	Loss_h 5.5181 (3.5085)	Prec@1 0.000 (47.815)	
Epoch: [22][900/1333], lr: 0.0000025	Time 1.736 (2.003)	Loss 2.2991 (2.1459)	Loss_h 5.3459 (3.4161)	Prec@1 0.000 (49.531)	
Epoch: [22][940/1333], lr: 0.0000025	Time 1.964 (2.002)	Loss 0.1298 (2.1649)	Loss_h 0.7929 (3.4122)	Prec@1 100.000 (49.107)	
Epoch: [22][980/1333], lr: 0.0000025	Time 1.976 (2.003)	Loss 2.7565 (2.1336)	Loss_h 4.2369 (3.3741)	Prec@1 0.000 (49.462)	
Epoch: [22][1000/1333], lr: 0.0000025	Time 1.739 (2.002)	Loss 0.0482 (2.1361)	Loss_h 0.8350 (3.3715)	Prec@1 100.000 (49.788)	
Epoch: [22][1020/1333], lr: 0.0000025	Time 2.399 (2.003)	Loss 0.3992 (2.1185)	Loss_h 2.7258 (3.3454)	Prec@1 100.000 (50.311)	
Epoch: [22][1040/1333], lr: 0.0000025	Time 1.503 (1.997)	Loss 0.2227 (2.0927)	Loss_h 0.7301 (3.3339)	Prec@1 100.000 (51.016)	
Epoch: [22][1060/1333], lr: 0.0000025	Time 1.639 (1.992)	Loss 0.1300 (2.0618)	Loss_h 2.0979 (3.3291)	Prec@1 100.000 (51.793)	
Epoch: [22][1100/1333], lr: 0.0000025	Time 2.130 (1.992)	Loss 2.6384 (2.0329)	Loss_h 1.6223 (3.3043)	Prec@1 0.000 (52.481)	
Epoch: [22][1120/1333], lr: 0.0000025	Time 1.632 (1.989)	Loss 3.7727 (2.0180)	Loss_h 4.0747 (3.3003)	Prec@1 0.000 (52.720)	
Epoch: [22][1160/1333], lr: 0.0000025	Time 1.871 (1.992)	Loss 0.1954 (2.0182)	Loss_h 3.7006 (3.3008)	Prec@1 100.000 (52.803)	
Epoch: [22][1180/1333], lr: 0.0000025	Time 2.451 (1.992)	Loss 1.1143 (1.9909)	Loss_h 5.6674 (3.2979)	Prec@1 100.000 (53.464)	
Epoch: [22][1200/1333], lr: 0.0000025	Time 2.115 (1.992)	Loss 3.2727 (1.9813)	Loss_h 5.0855 (3.3264)	Prec@1 0.000 (53.391)	
Epoch: [22][1240/1333], lr: 0.0000025	Time 1.499 (1.994)	Loss 0.0000 (1.9230)	Loss_h 5.5161 (3.3406)	Prec@1 100.000 (54.774)	
Epoch: [22][1280/1333], lr: 0.0000025	Time 1.865 (1.992)	Loss 0.0119 (1.9076)	Loss_h 2.6585 (3.3520)	Prec@1 100.000 (55.212)	
Epoch: [22][1300/1333], lr: 0.0000025	Time 1.872 (1.989)	Loss 0.0195 (1.8920)	Loss_h 6.2518 (3.3644)	Prec@1 100.000 (55.305)	
Test: [40/457]	Time 1.715 (2.007)	Loss 7.6464 (7.0179)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [100/457]	Time 1.864 (1.953)	Loss 4.0934 (6.9651)	Prec@1 0.000 (0.000)	Prec@5 0.000 (4.348)
Test: [120/457]	Time 1.963 (1.934)	Loss 10.1596 (7.1607)	Prec@1 0.000 (0.000)	Prec@5 0.000 (3.571)
Test: [140/457]	Time 1.512 (1.884)	Loss 5.0471 (7.1086)	Prec@1 0.000 (0.000)	Prec@5 0.000 (2.985)
Test: [160/457]	Time 1.531 (1.859)	Loss 11.5022 (7.0224)	Prec@1 0.000 (0.000)	Prec@5 0.000 (6.579)
Test: [200/457]	Time 1.859 (1.856)	Loss 3.4240 (7.1192)	Prec@1 0.000 (0.000)	Prec@5 100.000 (6.452)
Test: [300/457]	Time 1.652 (1.894)	Loss 4.7466 (6.8565)	Prec@1 0.000 (1.379)	Prec@5 0.000 (10.345)
Test: [320/457]	Time 1.758 (1.885)	Loss 3.4358 (6.8481)	Prec@1 0.000 (1.290)	Prec@5 0.000 (9.677)
Test: [340/457]	Time 2.098 (1.889)	Loss 5.8674 (6.8436)	Prec@1 0.000 (1.220)	Prec@5 0.000 (9.146)
Test: [380/457]	Time 1.583 (1.891)	Loss 11.0105 (6.9670)	Prec@1 0.000 (1.081)	Prec@5 0.000 (9.189)
Test: [420/457]	Time 1.654 (1.872)	Loss 3.7175 (7.0274)	Prec@1 0.000 (0.985)	Prec@5 0.000 (9.360)
Test: [440/457]	Time 1.743 (1.863)	Loss 3.9455 (7.0010)	Prec@1 0.000 (0.943)	Prec@5 0.000 (8.962)
Testing Results: Prec@1 0.909 Prec@5 9.091 Loss 6.99357
Best Prec@1: 2.273

Epoch: [23][20/1333], lr: 0.0000025	Time 2.512 (2.175)	Loss 0.4091 (1.5250)	Loss_h 5.1716 (5.2157)	Prec@1 100.000 (70.000)	
Epoch: [23][40/1333], lr: 0.0000025	Time 2.067 (2.077)	Loss 1.9660 (2.0082)	Loss_h 2.3619 (4.2428)	Prec@1 0.000 (60.870)	
Epoch: [23][160/1333], lr: 0.0000025	Time 1.957 (2.041)	Loss 2.0606 (2.6343)	Loss_h 3.1925 (4.2952)	Prec@1 0.000 (39.130)	
Epoch: [23][200/1333], lr: 0.0000025	Time 2.071 (2.006)	Loss 0.0683 (2.4943)	Loss_h 2.4939 (4.1977)	Prec@1 100.000 (38.202)	
Epoch: [23][220/1333], lr: 0.0000025	Time 2.063 (1.993)	Loss 0.2404 (2.3188)	Loss_h 1.0057 (4.0534)	Prec@1 100.000 (40.594)	
Epoch: [23][240/1333], lr: 0.0000025	Time 1.897 (2.015)	Loss 0.1064 (2.2518)	Loss_h 1.5704 (3.9642)	Prec@1 100.000 (42.342)	
Epoch: [23][260/1333], lr: 0.0000025	Time 1.986 (2.024)	Loss 1.6815 (2.1843)	Loss_h 3.7330 (3.9660)	Prec@1 0.000 (43.333)	
Epoch: [23][300/1333], lr: 0.0000025	Time 1.511 (2.034)	Loss 0.8378 (2.0675)	Loss_h 0.8179 (3.7610)	Prec@1 100.000 (46.043)	
Epoch: [23][340/1333], lr: 0.0000025	Time 1.512 (2.024)	Loss 1.7318 (2.1220)	Loss_h 3.9926 (3.7843)	Prec@1 0.000 (44.898)	
Epoch: [23][360/1333], lr: 0.0000025	Time 2.531 (2.040)	Loss 7.2575 (2.2333)	Loss_h 4.8477 (3.8070)	Prec@1 0.000 (43.558)	
Epoch: [23][380/1333], lr: 0.0000025	Time 1.509 (2.018)	Loss 2.3210 (2.2387)	Loss_h 2.7506 (3.7428)	Prec@1 0.000 (43.182)	
Epoch: [23][440/1333], lr: 0.0000025	Time 1.837 (1.987)	Loss 0.3487 (2.3515)	Loss_h 2.6498 (3.7145)	Prec@1 100.000 (42.308)	
Epoch: [23][460/1333], lr: 0.0000025	Time 1.862 (1.983)	Loss 3.4834 (2.3680)	Loss_h 5.0294 (3.7128)	Prec@1 0.000 (41.395)	
Epoch: [23][480/1333], lr: 0.0000025	Time 1.586 (1.978)	Loss 1.1093 (2.3453)	Loss_h 2.6048 (3.6875)	Prec@1 100.000 (41.964)	
Epoch: [23][500/1333], lr: 0.0000025	Time 1.523 (1.978)	Loss 2.0865 (2.3331)	Loss_h 3.0847 (3.6831)	Prec@1 0.000 (41.453)	
Epoch: [23][560/1333], lr: 0.0000025	Time 1.638 (1.978)	Loss 6.3997 (2.4199)	Loss_h 6.9508 (3.6859)	Prec@1 0.000 (40.304)	
Epoch: [23][640/1333], lr: 0.0000025	Time 1.967 (1.973)	Loss 4.4753 (2.4039)	Loss_h 4.9646 (3.5997)	Prec@1 0.000 (39.735)	
Epoch: [23][660/1333], lr: 0.0000025	Time 1.518 (1.971)	Loss 0.0108 (2.3974)	Loss_h 0.9949 (3.5728)	Prec@1 100.000 (40.385)	
Epoch: [23][700/1333], lr: 0.0000025	Time 2.626 (1.981)	Loss 0.8189 (2.3499)	Loss_h 3.1445 (3.5320)	Prec@1 100.000 (41.916)	
Epoch: [23][720/1333], lr: 0.0000025	Time 2.227 (1.991)	Loss 10.5274 (2.3116)	Loss_h 9.2116 (3.5344)	Prec@1 0.000 (43.516)	
Epoch: [23][740/1333], lr: 0.0000025	Time 2.325 (1.990)	Loss 0.1832 (2.3019)	Loss_h 1.0511 (3.5128)	Prec@1 100.000 (43.662)	
Epoch: [23][800/1333], lr: 0.0000025	Time 2.262 (1.995)	Loss 2.0675 (2.2427)	Loss_h 3.6478 (3.5110)	Prec@1 0.000 (44.764)	
Epoch: [23][820/1333], lr: 0.0000025	Time 2.085 (1.994)	Loss 2.4020 (2.2415)	Loss_h 5.5280 (3.5064)	Prec@1 0.000 (44.987)	
Epoch: [23][900/1333], lr: 0.0000025	Time 1.751 (1.987)	Loss 1.5453 (2.1678)	Loss_h 5.3353 (3.4139)	Prec@1 100.000 (46.714)	
Epoch: [23][940/1333], lr: 0.0000025	Time 1.967 (1.984)	Loss 0.1360 (2.1635)	Loss_h 0.7918 (3.4098)	Prec@1 100.000 (46.875)	
Epoch: [23][980/1333], lr: 0.0000025	Time 1.946 (1.983)	Loss 2.0280 (2.1227)	Loss_h 4.2368 (3.3720)	Prec@1 100.000 (47.957)	
Epoch: [23][1000/1333], lr: 0.0000025	Time 1.516 (1.982)	Loss 0.0798 (2.1192)	Loss_h 0.8404 (3.3697)	Prec@1 100.000 (48.305)	
Epoch: [23][1020/1333], lr: 0.0000025	Time 2.203 (1.982)	Loss 0.0846 (2.1030)	Loss_h 2.7223 (3.3435)	Prec@1 100.000 (48.861)	
Epoch: [23][1040/1333], lr: 0.0000025	Time 1.485 (1.977)	Loss 0.0483 (2.0887)	Loss_h 0.7353 (3.3321)	Prec@1 100.000 (48.984)	
